datetime,hour,month,dayofyear,solar_irradiation,ambient_temperature,solar_energy_generated,energy_consumption,net_energy
2025-01-10 22:00:00,22,1,10,0.0,12.293085069592715,0.0,0.9911766278869258,-0.9911766278869258
2025-01-10 23:00:00,23,1,10,0.0,13.67529475213854,0.0,0.3298971190570682,-0.3298971190570682
2025-01-11 00:00:00,0,1,11,0.0,7.0419021000932265,0.0,0.3425503157090693,-0.3425503157090693
2025-01-11 01:00:00,1,1,11,0.0,7.056108472133759,0.0,0.4242674257270798,-0.4242674257270798
2025-01-11 02:00:00,2,1,11,0.0,7.47246210793344,0.0,0.4297897375689318,-0.4297897375689318
2025-01-11 03:00:00,3,1,11,0.0,8.259554533204954,0.0,0.322537736975706,-0.322537736975706
2025-01-11 04:00:00,4,1,11,0.0,7.955131416324603,0.0,0.2737918437488549,-0.2737918437488549
2025-01-11 05:00:00,5,1,11,0.0,8.393382144214877,0.0,0.3273072394524918,-0.3273072394524918
2025-01-11 06:00:00,6,1,11,0.0,6.184073481152515,0.0,0.3610542164575284,-0.3610542164575284
2025-01-11 07:00:00,7,1,11,0.0,11.25004221778347,0.0,0.5789486190392068,-0.5789486190392068
2025-01-11 08:00:00,8,1,11,124.42874731226884,9.497082996699303,0.5599293629052097,0.6541268507809099,-0.0941974878757002
2025-01-11 09:00:00,9,1,11,235.97900396659517,9.150582923354776,1.061905517849678,0.5344990802860958,0.5274064375635823
2025-01-11 10:00:00,10,1,11,329.0836457743752,11.242324339596331,1.4808764059846886,0.4572243829334356,1.0236520230512531
2025-01-11 11:00:00,11,1,11,378.6996135582564,8.390576018372451,1.7041482610121534,0.3174092069118973,1.3867390541002562
2025-01-11 12:00:00,12,1,11,479.4384399281847,10.174138259360149,2.157472979676831,0.2983720087168295,1.8591009709600013
2025-01-11 13:00:00,13,1,11,384.5466207062959,10.468205447171943,1.7304597931783314,0.2988479941177905,1.4316117990605408
2025-01-11 14:00:00,14,1,11,442.33624631010287,11.144133252430713,1.990513108395463,0.356170900372017,1.634342208023446
2025-01-11 15:00:00,15,1,11,460.58853028278406,10.448623984193569,2.072648386272528,0.4016979140208827,1.6709504722516455
2025-01-11 16:00:00,16,1,11,356.3494909268492,10.535920796958838,1.6035727091708214,0.2873316305970645,1.3162410785737568
2025-01-11 17:00:00,17,1,11,312.1785066954781,10.850907986813263,1.4048032801296515,0.346938833299623,1.0578644468300284
2025-01-11 18:00:00,18,1,11,206.20345667103075,13.916781351470286,0.9279155550196384,0.8032614666495134,0.1246540883701249
2025-01-11 19:00:00,19,1,11,87.48005633336987,11.214872512885382,0.3936602535001644,0.7653876557963336,-0.3717274022961692
2025-01-11 20:00:00,20,1,11,0.0,12.133193805727585,0.0,0.7180792118027814,-0.7180792118027814
2025-01-11 21:00:00,21,1,11,0.0,14.010393294830216,0.0,0.9539862403740856,-0.9539862403740856
2025-01-11 22:00:00,22,1,11,0.0,12.605153356620058,0.0,0.8833348518783866,-0.8833348518783866
2025-01-11 23:00:00,23,1,11,0.0,8.643798931202268,0.0,0.3719034223332024,-0.3719034223332024
2025-01-12 00:00:00,0,1,12,0.0,6.37558817504226,0.0,0.3290089209840394,-0.3290089209840394
2025-01-12 01:00:00,1,1,12,0.0,3.0564497516615337,0.0,0.5201326073079215,-0.5201326073079215
2025-01-12 02:00:00,2,1,12,0.0,9.712139418671107,0.0,0.4494010777400541,-0.4494010777400541
2025-01-12 03:00:00,3,1,12,0.0,8.496138808803375,0.0,0.4654075249526943,-0.4654075249526943
2025-01-12 04:00:00,4,1,12,0.0,9.098606457793585,0.0,0.3974281579677498,-0.3974281579677498
2025-01-12 05:00:00,5,1,12,0.0,8.129953582186266,0.0,0.4984583257451094,-0.4984583257451094
2025-01-12 06:00:00,6,1,12,0.0,7.7801949369026415,0.0,0.3230133198626721,-0.3230133198626721
2025-01-12 07:00:00,7,1,12,51.08448981751625,11.677658067215726,0.2298802041788231,0.5490382265416022,-0.319158022362779
2025-01-12 08:00:00,8,1,12,128.9820301328142,10.006717077484607,0.5804191355976639,0.7561146697963727,-0.1756955341987087
2025-01-12 09:00:00,9,1,12,213.68592366639268,11.998515253083966,0.9615866564987672,0.5685318976660503,0.3930547588327168
2025-01-12 10:00:00,10,1,12,328.2107474761183,10.134338037729618,1.4769483636425322,0.6230188056781923,0.8539295579643399
2025-01-12 11:00:00,11,1,12,435.04381801502205,12.748075865906612,1.9576971810675992,0.4132409378369078,1.5444562432306914
2025-01-12 12:00:00,12,1,12,499.7409785125012,12.131343804998345,2.248834403306255,0.5414950476727056,1.7073393556335494
2025-01-12 13:00:00,13,1,12,492.37145262886816,10.548275459272595,2.2156715368299067,0.4295384359497127,1.786133100880194
2025-01-12 14:00:00,14,1,12,439.9171816361401,12.63636589367007,1.9796273173626304,0.4707790301499928,1.508848287212638
2025-01-12 15:00:00,15,1,12,466.071871419474,11.490501504593317,2.0973234213876326,0.2458005653298016,1.851522856057831
2025-01-12 16:00:00,16,1,12,347.7891835448326,10.087906178981072,1.565051325951747,0.3883019454195091,1.1767493805322375
2025-01-12 17:00:00,17,1,12,267.4881546272869,9.8588023566569,1.203696695822791,0.3611050540715487,0.8425916417512422
2025-01-12 18:00:00,18,1,12,175.85229648279233,13.349700420363538,0.7913353341725654,0.6522381287748551,0.1390972053977103
2025-01-12 19:00:00,19,1,12,172.65821575989185,11.552102609104306,0.7769619709195132,0.7814137936295327,-0.0044518227100194
2025-01-12 20:00:00,20,1,12,28.713508111385806,11.186563238801629,0.1292107865012361,0.6387502741940704,-0.5095394876928343
2025-01-12 21:00:00,21,1,12,0.0,11.024231426305755,0.0,0.8411079201813447,-0.8411079201813447
2025-01-12 22:00:00,22,1,12,0.0,8.997456755200357,0.0,0.8225129114688876,-0.8225129114688876
2025-01-12 23:00:00,23,1,12,0.0,12.100790630631646,0.0,0.4480388227957926,-0.4480388227957926
2025-01-13 00:00:00,0,1,13,0.0,7.3726537453062,0.0,0.2654278025189263,-0.2654278025189263
2025-01-13 01:00:00,1,1,13,0.0,8.20575464553961,0.0,0.2810130846231491,-0.2810130846231491
2025-01-13 02:00:00,2,1,13,0.0,8.58290858646688,0.0,0.664600908959343,-0.664600908959343
2025-01-13 03:00:00,3,1,13,0.0,5.897316952223257,0.0,0.3258197971299731,-0.3258197971299731
2025-01-13 04:00:00,4,1,13,0.0,6.811870697915685,0.0,0.5010699632578189,-0.5010699632578189
2025-01-13 05:00:00,5,1,13,0.0,11.542664558315268,0.0,0.2999800396934655,-0.2999800396934655
2025-01-13 06:00:00,6,1,13,0.0,6.70558651038857,0.0,0.4505906367932611,-0.4505906367932611
2025-01-13 07:00:00,7,1,13,0.0,8.873677906289744,0.0,0.7407732136521445,-0.7407732136521445
2025-01-13 08:00:00,8,1,13,139.37726387368903,5.261857460684095,0.6271976874316006,0.7668778408457944,-0.1396801534141937
2025-01-13 09:00:00,9,1,13,193.9881874070262,9.651390157642547,0.8729468433316179,0.7661850746369753,0.1067617686946426
2025-01-13 10:00:00,10,1,13,270.788040094438,9.583062520941365,1.2185461804249709,0.242679724131036,0.9758664562939348
2025-01-13 11:00:00,11,1,13,449.6297508206194,9.328801356446233,2.023333878692787,0.5820042550390735,1.4413296236537136
2025-01-13 12:00:00,12,1,13,387.23497690838593,10.312661598806258,1.7425573960877367,0.5273993431426116,1.2151580529451251
2025-01-13 13:00:00,13,1,13,439.1449354234428,12.177422478169252,1.9761522094054929,0.4573924241955734,1.5187597852099193
2025-01-13 14:00:00,14,1,13,444.5310090998334,12.656760093732377,2.0003895409492505,0.2645510110732974,1.735838529875953
2025-01-13 15:00:00,15,1,13,467.9040794455685,12.260326849767392,2.1055683575050583,0.3542747032097626,1.7512936542952957
2025-01-13 16:00:00,16,1,13,326.4029818545087,12.835661757518668,1.468813418345289,0.6887060199146844,0.7801073984306046
2025-01-13 17:00:00,17,1,13,280.9483012842182,13.446126988653427,1.264267355778982,0.6510398717700121,0.6132274840089698
2025-01-13 18:00:00,18,1,13,127.3742432603038,12.391754339650271,0.573184094671367,0.8964095367600281,-0.3232254420886611
2025-01-13 19:00:00,19,1,13,124.11787837662231,10.689088233760527,0.5585304526948004,0.9721186368518028,-0.4135881841570022
2025-01-13 20:00:00,20,1,13,0.0,13.023623642360697,0.0,0.683395118237634,-0.683395118237634
2025-01-13 21:00:00,21,1,13,0.0,16.267118417831668,0.0,0.8162481205160703,-0.8162481205160703
2025-01-13 22:00:00,22,1,13,0.0,12.639510351344532,0.0,0.8790378965932131,-0.8790378965932131
2025-01-13 23:00:00,23,1,13,0.0,9.768563905018304,0.0,0.3960014668558711,-0.3960014668558711
2025-01-14 00:00:00,0,1,14,0.0,5.354478994134075,0.0,0.4867267870295992,-0.4867267870295992
2025-01-14 01:00:00,1,1,14,0.0,5.504479365531716,0.0,0.4088837682235591,-0.4088837682235591
2025-01-14 02:00:00,2,1,14,0.0,6.812758304616614,0.0,0.4821925152685424,-0.4821925152685424
2025-01-14 03:00:00,3,1,14,0.0,8.87781368964246,0.0,0.4759925031540818,-0.4759925031540818
2025-01-14 04:00:00,4,1,14,0.0,8.262864953107,0.0,0.5266184828779321,-0.5266184828779321
2025-01-14 05:00:00,5,1,14,0.0,9.962625034583974,0.0,0.3903031343322751,-0.3903031343322751
2025-01-14 06:00:00,6,1,14,0.0,9.469775652745746,0.0,0.3133729534515231,-0.3133729534515231
2025-01-14 07:00:00,7,1,14,2.3132271972381417,10.833263882626945,0.0104095223875716,0.6803701185678415,-0.6699605961802698
2025-01-14 08:00:00,8,1,14,89.84831412154261,10.015363530898425,0.4043174135469417,0.7265365398893618,-0.3222191263424201
2025-01-14 09:00:00,9,1,14,239.2477029632864,11.79412818176484,1.0766146633347886,0.6826587588704429,0.3939559044643457
2025-01-14 10:00:00,10,1,14,305.0490560116276,12.626949599575532,1.3727207520523244,0.4038493624164377,0.9688713896358868
2025-01-14 11:00:00,11,1,14,378.5439305369643,13.359647934624896,1.7034476874163391,0.5423812005424918,1.1610664868738474
2025-01-14 12:00:00,12,1,14,405.2235299714234,9.80554334631383,1.8235058848714047,0.2485879698964443,1.5749179149749608
2025-01-14 13:00:00,13,1,14,523.5174762021662,10.747867257226046,2.355828642909748,0.4036487997393199,1.952179843170428
2025-01-14 14:00:00,14,1,14,480.0986873708077,13.123330432098596,2.160444093168635,0.4358154188547666,1.7246286743138683
2025-01-14 15:00:00,15,1,14,408.11155310219885,14.569521236331097,1.8365019889598944,0.4219803162586665,1.4145216727012282
2025-01-14 16:00:00,16,1,14,337.32988514521713,10.150295825394048,1.517984483153477,0.4075108933870652,1.1104735897664118
2025-01-14 17:00:00,17,1,14,279.60166143744675,11.744521189294115,1.2582074764685105,0.4721104778299173,0.786096998638593
2025-01-14 18:00:00,18,1,14,229.37785295582347,13.19905136216816,1.0322003383012055,0.7992557150253942,0.2329446232758115
2025-01-14 19:00:00,19,1,14,153.12038032511384,13.143452116385095,0.6890417114630123,0.7555914881432877,-0.0665497766802754
2025-01-14 20:00:00,20,1,14,33.70951057376552,13.60553658998524,0.1516927975819448,0.7496196454738623,-0.5979268478919174
2025-01-14 21:00:00,21,1,14,0.0,13.453244255288205,0.0,0.7589659409201793,-0.7589659409201793
2025-01-14 22:00:00,22,1,14,0.0,11.665442116950803,0.0,0.6058776033690724,-0.6058776033690724
2025-01-14 23:00:00,23,1,14,0.0,13.391571380934948,0.0,0.343395791985762,-0.343395791985762
2025-01-15 00:00:00,0,1,15,0.0,8.587885934430158,0.0,0.4712791122976724,-0.4712791122976724
2025-01-15 01:00:00,1,1,15,0.0,7.888308249646444,0.0,0.4073602607410517,-0.4073602607410517
2025-01-15 02:00:00,2,1,15,0.0,6.63731654150303,0.0,0.3414971462103665,-0.3414971462103665
2025-01-15 03:00:00,3,1,15,0.0,6.658515406448756,0.0,0.2636724967361646,-0.2636724967361646
2025-01-15 04:00:00,4,1,15,0.0,9.405581747346396,0.0,0.4069247475597021,-0.4069247475597021
2025-01-15 05:00:00,5,1,15,0.0,11.716811332626062,0.0,0.5376692308133698,-0.5376692308133698
2025-01-15 06:00:00,6,1,15,0.0,7.0490261095554505,0.0,0.2466096854703845,-0.2466096854703845
2025-01-15 07:00:00,7,1,15,0.0,8.967241660071705,0.0,0.6203852981939263,-0.6203852981939263
2025-01-15 08:00:00,8,1,15,126.0255225999774,9.189665388823515,0.5671148516998983,0.7496741601410106,-0.1825593084411123
2025-01-15 09:00:00,9,1,15,246.74079122505896,9.381201823912455,1.1103335605127655,0.7277986583465391,0.3825349021662264
2025-01-15 10:00:00,10,1,15,299.0494582131466,10.242980637159336,1.3457225619591595,0.3495821694852558,0.9961403924739036
2025-01-15 11:00:00,11,1,15,363.2616331583841,11.227103471028707,1.6346773492127282,0.4536255155711435,1.1810518336415847
2025-01-15 12:00:00,12,1,15,419.7860613915487,10.880146316635546,1.8890372762619687,0.2393449596101316,1.6496923166518376
2025-01-15 13:00:00,13,1,15,498.5773145379983,11.433571462797786,2.243597915420992,0.6030503794486669,1.6405475359723254
2025-01-15 14:00:00,14,1,15,440.860663809088,11.83204365676627,1.983872987140896,0.4326594811808312,1.5512135059600645
2025-01-15 15:00:00,15,1,15,466.4728534638885,9.449709950014444,2.099127840587498,0.596575774423995,1.502552066163503
2025-01-15 16:00:00,16,1,15,376.2621459229508,12.984601081418248,1.6931796566532786,0.3998729393276466,1.293306717325632
2025-01-15 17:00:00,17,1,15,271.669437234492,9.905440356767295,1.2225124675552137,0.1388476730737578,1.083664794481456
2025-01-15 18:00:00,18,1,15,227.07234461433828,12.624704655783962,1.0218255507645222,0.7668945905945357,0.2549309601699865
2025-01-15 19:00:00,19,1,15,71.47031439569986,13.625948484771808,0.3216164147806493,0.6364886739647571,-0.3148722591841077
2025-01-15 20:00:00,20,1,15,38.43999747860633,11.716684424759542,0.1729799886537285,0.8759285506970642,-0.7029485620433358
2025-01-15 21:00:00,21,1,15,0.0,11.696932090370147,0.0,0.8369970432473044,-0.8369970432473044
2025-01-15 22:00:00,22,1,15,0.0,10.512911077848113,0.0,1.041330277463845,-1.041330277463845
2025-01-15 23:00:00,23,1,15,0.0,12.22655905636076,0.0,0.4769163418902356,-0.4769163418902356
2025-01-16 00:00:00,0,1,16,0.0,8.765645158110942,0.0,0.3130466945236854,-0.3130466945236854
2025-01-16 01:00:00,1,1,16,0.0,7.6150954733084255,0.0,0.4101021480255417,-0.4101021480255417
2025-01-16 02:00:00,2,1,16,0.0,6.937440897404869,0.0,0.4619951098107375,-0.4619951098107375
2025-01-16 03:00:00,3,1,16,0.0,9.023089443210695,0.0,0.2702979308018671,-0.2702979308018671
2025-01-16 04:00:00,4,1,16,0.0,8.596591448585631,0.0,0.4293105746631092,-0.4293105746631092
2025-01-16 05:00:00,5,1,16,0.0,11.550395179221002,0.0,0.4357723501378541,-0.4357723501378541
2025-01-16 06:00:00,6,1,16,0.0,12.013001811596077,0.0,0.3318206962061695,-0.3318206962061695
2025-01-16 07:00:00,7,1,16,0.0,11.05475238738696,0.0,0.5529079283625304,-0.5529079283625304
2025-01-16 08:00:00,8,1,16,120.02967177621372,9.69449401147672,0.5401335229929618,0.7085143827730532,-0.1683808597800914
2025-01-16 09:00:00,9,1,16,193.25299118647436,9.3882668307129,0.8696384603391345,0.6849486379971688,0.1846898223419657
2025-01-16 10:00:00,10,1,16,262.8433381294511,10.269580033707228,1.1827950215825302,0.6069213493264325,0.5758736722560978
2025-01-16 11:00:00,11,1,16,367.9030839268024,9.935757436198507,1.6555638776706103,0.5224035879273623,1.1331602897432482
2025-01-16 12:00:00,12,1,16,441.3815354729166,10.662519930450149,1.9862169096281248,0.3657532672766326,1.620463642351492
2025-01-16 13:00:00,13,1,16,523.9123713334691,13.157467467806352,2.357605671000611,0.3298526155753089,2.0277530554253023
2025-01-16 14:00:00,14,1,16,520.4669112126762,13.688322710285991,2.342101100457043,0.586390125039083,1.75571097541796
2025-01-16 15:00:00,15,1,16,478.7081707529128,13.589824118176235,2.1541867683881075,0.4180500132876589,1.7361367551004483
2025-01-16 16:00:00,16,1,16,382.4379896837828,11.60735773637329,1.7209709535770223,0.4373811284434022,1.2835898251336202
2025-01-16 17:00:00,17,1,16,356.45763784812016,12.334053244629624,1.604059370316541,0.532280872299026,1.071778498017515
2025-01-16 18:00:00,18,1,16,222.85571111244064,9.87176075896015,1.0028507000059828,0.886515849438524,0.1163348505674587
2025-01-16 19:00:00,19,1,16,247.71105298433503,13.436052162729355,1.1146997384295076,0.8994326773364982,0.2152670610930094
2025-01-16 20:00:00,20,1,16,0.0,12.179415309504687,0.0,0.8258044090434008,-0.8258044090434008
2025-01-16 21:00:00,21,1,16,0.0,8.874478505248474,0.0,0.6577809580838572,-0.6577809580838572
2025-01-16 22:00:00,22,1,16,0.0,10.92193336033426,0.0,0.7533044753537129,-0.7533044753537129
2025-01-16 23:00:00,23,1,16,0.0,11.956495622499023,0.0,0.4533393145113287,-0.4533393145113287
2025-01-17 00:00:00,0,1,17,0.0,6.664500814419562,0.0,0.3259005057442168,-0.3259005057442168
2025-01-17 01:00:00,1,1,17,0.0,7.473471215751738,0.0,0.5392387032951652,-0.5392387032951652
2025-01-17 02:00:00,2,1,17,0.0,5.656830231866807,0.0,0.2500161582978147,-0.2500161582978147
2025-01-17 03:00:00,3,1,17,0.0,10.178902681697512,0.0,0.4659563465521792,-0.4659563465521792
2025-01-17 04:00:00,4,1,17,0.0,9.75460965098942,0.0,0.3442776680357046,-0.3442776680357046
2025-01-17 05:00:00,5,1,17,0.0,9.032116497528166,0.0,0.5239847789138481,-0.5239847789138481
2025-01-17 06:00:00,6,1,17,0.0,10.970303605417062,0.0,0.6291820980375119,-0.6291820980375119
2025-01-17 07:00:00,7,1,17,54.9842114592941,10.05711345977114,0.2474289515668234,0.7249008118877353,-0.4774718603209118
2025-01-17 08:00:00,8,1,17,65.19634415928556,10.012725081113626,0.293383548716785,0.7271340488837883,-0.4337505001670033
2025-01-17 09:00:00,9,1,17,225.68799603324572,9.708715918637914,1.015595982149606,0.7065187839552579,0.309077198194348
2025-01-17 10:00:00,10,1,17,254.39841910615652,9.045617105137108,1.1447928859777043,0.3053917185465452,0.8394011674311591
2025-01-17 11:00:00,11,1,17,474.833147666924,10.222521209606066,2.1367491645011576,0.4597080404165282,1.6770411240846292
2025-01-17 12:00:00,12,1,17,375.55354155533473,7.272017119956288,1.6899909369990065,0.3483309258813665,1.3416600111176398
2025-01-17 13:00:00,13,1,17,487.45844333679474,10.353660766208904,2.193562995015576,0.4292925495990609,1.7642704454165152
2025-01-17 14:00:00,14,1,17,483.0775380960434,10.607767649404137,2.1738489214321954,0.5607941519722616,1.613054769459934
2025-01-17 15:00:00,15,1,17,431.8283090795931,11.264223929638945,1.9432273908581688,0.3812471367452144,1.5619802541129548
2025-01-17 16:00:00,16,1,17,410.5326602616228,11.095001710609257,1.8473969711773024,0.411957597146982,1.4354393740303202
2025-01-17 17:00:00,17,1,17,336.4496232206337,11.048967630611068,1.5140233044928515,0.3955104254945668,1.1185128789982848
2025-01-17 18:00:00,18,1,17,249.4913274071529,10.67097223014098,1.122710973332188,0.8155312311882501,0.3071797421439379
2025-01-17 19:00:00,19,1,17,97.78974821364542,12.185634854416955,0.4400538669614044,0.9971675047616244,-0.5571136378002199
2025-01-17 20:00:00,20,1,17,7.935346602519957,14.598658456891586,0.0357090597113398,0.8612009983010753,-0.8254919385897356
2025-01-17 21:00:00,21,1,17,0.0,12.753882825283227,0.0,1.0482215691510626,-1.0482215691510626
2025-01-17 22:00:00,22,1,17,0.0,11.876443818903304,0.0,0.8762789293531568,-0.8762789293531568
2025-01-17 23:00:00,23,1,17,0.0,12.466579708216688,0.0,0.3039161823346648,-0.3039161823346648
2025-01-18 00:00:00,0,1,18,0.0,8.681686941324932,0.0,0.4087863499743895,-0.4087863499743895
2025-01-18 01:00:00,1,1,18,0.0,6.450024790380574,0.0,0.2800044804863953,-0.2800044804863953
2025-01-18 02:00:00,2,1,18,0.0,8.751583194145185,0.0,0.3270947954795353,-0.3270947954795353
2025-01-18 03:00:00,3,1,18,0.0,6.545226242291802,0.0,0.3467884773573368,-0.3467884773573368
2025-01-18 04:00:00,4,1,18,0.0,9.393581465004845,0.0,0.4821213051893391,-0.4821213051893391
2025-01-18 05:00:00,5,1,18,0.0,6.13098418559202,0.0,0.3815899252252255,-0.3815899252252255
2025-01-18 06:00:00,6,1,18,0.0,11.702151465729472,0.0,0.3764784631649282,-0.3764784631649282
2025-01-18 07:00:00,7,1,18,26.76437588988403,11.36405049924111,0.1204396915044781,0.7920492335133273,-0.6716095420088493
2025-01-18 08:00:00,8,1,18,160.1744580038508,9.281988930709815,0.7207850610173285,0.7817357816377237,-0.0609507206203951
2025-01-18 09:00:00,9,1,18,186.6797958274583,9.68529058754437,0.8400590812235623,0.7853307135979813,0.0547283676255809
